openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2020-12-20 11:00:00,3.90070000,3.93880000,3.86280000,3.89020000,313848.57000000,1608436799999,1224595.07098400,2999,189364.45000000,739019.57003100,0
2020-12-20 12:00:00,3.88970000,3.93630000,3.85100000,3.93410000,375517.69000000,1608440399999,1460830.64200300,3476,200978.08000000,781686.54071500,0
2020-12-20 13:00:00,3.93310000,3.95490000,3.90870000,3.94930000,152300.35000000,1608443999999,598801.61488000,1812,75347.32000000,296548.80981500,0
2020-12-20 14:00:00,3.95020000,3.99200000,3.94340000,3.94870000,379059.00000000,1608447599999,1503476.91618800,3349,186616.81000000,739879.89606800,0
2020-12-20 15:00:00,3.94830000,3.99900000,3.94470000,3.99650000,186871.40000000,1608451199999,741435.03427800,1910,103684.86000000,411367.24747500,0
2020-12-20 16:00:00,3.99560000,4.00110000,3.94910000,3.97340000,222969.04000000,1608454799999,885100.76863100,2557,105938.07000000,420503.22459300,0
2020-12-20 17:00:00,3.97550000,4.02730000,3.94980000,3.98060000,341615.44000000,1608458399999,1360256.55920900,3427,191866.29000000,763920.53016100,0
2020-12-20 18:00:00,3.98070000,3.98220000,3.89720000,3.91200000,431703.66000000,1608461999999,1698683.13483500,3781,207615.79000000,816598.54943400,0
2020-12-20 19:00:00,3.91180000,3.94390000,3.90660000,3.92920000,232892.47000000,1608465599999,913295.25192400,2640,126177.27000000,494753.42020000,0
2020-12-20 20:00:00,3.92920000,3.93310000,3.80950000,3.84210000,675513.07000000,1608469199999,2606838.46869100,6689,345143.37000000,1332259.75672500,0
2020-12-20 21:00:00,3.84260000,3.87310000,3.80700000,3.87200000,416444.66000000,1608472799999,1598999.51804600,4116,191623.21000000,735997.74281500,0
2020-12-20 22:00:00,3.86940000,3.93120000,3.85750000,3.89100000,262763.31000000,1608476399999,1023002.66448500,3067,144000.85000000,560709.69147900,0
2020-12-20 23:00:00,3.89300000,3.92800000,3.87660000,3.89180000,247199.48000000,1608479999999,965200.23189200,2847,128807.10000000,502853.15693400,0
2020-12-21 00:00:00,3.89230000,3.99320000,3.85710000,3.96100000,388755.13000000,1608483599999,1528665.74051500,5150,181950.46000000,716098.53149900,0
2020-12-21 01:00:00,3.96200000,3.97170000,3.91230000,3.92250000,194376.10000000,1608487199999,765830.10970600,2518,91870.48000000,362192.35120400,0
2020-12-21 02:00:00,3.92180000,3.93710000,3.88800000,3.90170000,253079.87000000,1608490799999,990245.17260100,2839,128183.10000000,501494.43303900,0
2020-12-21 03:00:00,3.90280000,3.91160000,3.86750000,3.86960000,173021.32000000,1608494399999,673040.84926800,2006,59330.50000000,230863.61479600,0
2020-12-21 04:00:00,3.86970000,3.97490000,3.85350000,3.95770000,347684.66000000,1608497999999,1361903.84225800,3957,185002.20000000,725004.27301200,0
2020-12-21 05:00:00,3.96090000,3.97440000,3.77500000,3.78070000,522847.00000000,1608501599999,2025091.84572600,6054,232701.59000000,902144.72075500,0
2020-12-21 06:00:00,3.78070000,3.80150000,3.68740000,3.75560000,602147.72000000,1608505199999,2253089.28168100,7184,261833.61000000,980747.62811000,0
2020-12-21 07:00:00,3.75590000,3.77670000,3.73260000,3.76170000,174821.82000000,1608508799999,656534.98753600,2155,88298.32000000,331732.93477900,0
2020-12-21 08:00:00,3.76060000,3.82660000,3.72400000,3.82370000,364223.07000000,1608512399999,1382280.53376200,3518,181054.17000000,687057.96819800,0
2020-12-21 09:00:00,3.82380000,3.84630000,3.80770000,3.82800000,213484.69000000,1608515999999,816385.07024000,2663,130026.47000000,497238.80672400,0
2020-12-21 10:00:00,3.82880000,3.83950000,3.77730000,3.80160000,249932.97000000,1608519599999,952874.18949200,3109,119725.42000000,456450.21675200,0
2020-12-21 11:00:00,3.80320000,3.82500000,3.78120000,3.82450000,249210.50000000,1608523199999,949487.04646800,2675,141308.45000000,538531.83837400,0
2020-12-21 12:00:00,3.82340000,3.92490000,3.81600000,3.84250000,650757.53000000,1608526799999,2521033.37033200,5926,290614.18000000,1125784.48709100,0
2020-12-21 13:00:00,3.84250000,3.86120000,3.81400000,3.81900000,134897.25000000,1608530399999,517542.07130500,1952,61914.18000000,237601.67433500,0
2020-12-21 14:00:00,3.82140000,3.82290000,3.76990000,3.80240000,266972.29000000,1608533999999,1012820.37478400,2579,145582.00000000,552203.63669200,0
2020-12-21 15:00:00,3.80420000,3.85490000,3.79060000,3.81890000,190161.10000000,1608537599999,726986.31547600,2289,93748.27000000,358745.46509300,0
2020-12-21 16:00:00,3.81890000,3.82010000,3.71710000,3.72380000,438586.06000000,1608541199999,1653405.95262500,3980,238678.22000000,899852.98440600,0
2020-12-21 17:00:00,3.72460000,3.74000000,3.64000000,3.65480000,763568.47000000,1608544799999,2821512.11120700,7219,363322.44000000,1342189.62437700,0
2020-12-21 18:00:00,3.65450000,3.65800000,3.45700000,3.50780000,1702929.05000000,1608548399999,6022645.42018900,16580,773383.57000000,2733753.19139400,0
2020-12-21 19:00:00,3.50250000,3.56370000,3.50000000,3.50290000,707681.29000000,1608551999999,2502023.03970100,7082,317160.48000000,1121265.05393300,0
2020-12-21 20:00:00,3.50360000,3.51730000,3.41560000,3.51230000,1078455.92000000,1608555599999,3755779.45331000,11374,513021.60000000,1787508.95970500,0
2020-12-21 21:00:00,3.51140000,3.54560000,3.50620000,3.53590000,172415.32000000,1608559199999,609025.83162000,1756,88983.31000000,314256.61353200,0
2020-12-21 22:00:00,3.53590000,3.53590000,3.53590000,3.53590000,0.00000000,1608558444934,0.00000000,0,0.00000000,0.00000000,0
2020-12-22 02:00:00,3.52540000,3.56700000,3.49430000,3.55750000,406363.88000000,1608577199999,1436056.39578200,4832,182283.83000000,643739.61411600,0
2020-12-22 03:00:00,3.55940000,3.60550000,3.53550000,3.54680000,258160.28000000,1608580799999,922753.34058900,2829,127779.05000000,456878.94440500,0
2020-12-22 04:00:00,3.54990000,3.57170000,3.50840000,3.53200000,121375.74000000,1608584399999,429608.71713500,1614,60452.09000000,214129.76939000,0
2020-12-22 05:00:00,3.52960000,3.59480000,3.50810000,3.58950000,124088.61000000,1608587999999,442575.52600400,1645,61229.02000000,218456.96971000,0
2020-12-22 06:00:00,3.58950000,3.61200000,3.56490000,3.58540000,265404.33000000,1608591599999,951303.02145500,3009,108703.30000000,389747.75005400,0
2020-12-22 07:00:00,3.58650000,3.59630000,3.50560000,3.50940000,223844.40000000,1608595199999,794978.97874500,3043,97326.11000000,345643.79840900,0
2020-12-22 08:00:00,3.51020000,3.53370000,3.45470000,3.46320000,270818.56000000,1608598799999,946888.68668600,2965,125694.95000000,439290.62659900,0
2020-12-22 09:00:00,3.46220000,3.49000000,3.43000000,3.45740000,357398.51000000,1608602399999,1234895.97588200,4032,186667.82000000,645219.20073300,0
2020-12-22 10:00:00,3.46190000,3.51240000,3.45630000,3.48840000,378201.83000000,1608605999999,1319543.01779800,3263,181248.76000000,632379.12176200,0
2020-12-22 11:00:00,3.48830000,3.50780000,3.47300000,3.48870000,177257.42000000,1608609599999,618829.98586200,1929,79997.48000000,279346.93798900,0
2020-12-22 12:00:00,3.48920000,3.52850000,3.48000000,3.49440000,171090.78000000,1608613199999,600347.40465600,2441,78270.39000000,274721.54882800,0
2020-12-22 13:00:00,3.49350000,3.50240000,3.43020000,3.44520000,255662.20000000,1608616799999,886655.70892900,3905,134337.61000000,466043.32360200,0
2020-12-22 14:00:00,3.44650000,3.45180000,3.36150000,3.36280000,618369.78000000,1608620399999,2098426.33442500,5812,243075.66000000,824648.41614500,0
2020-12-22 15:00:00,3.36300000,3.39860000,3.29000000,3.35270000,727547.51000000,1608623999999,2427978.16415500,6482,323455.07000000,1080589.56765000,0
2020-12-22 16:00:00,3.35110000,3.39860000,3.28130000,3.36150000,669632.46000000,1608627599999,2232648.47931000,6660,359624.09000000,1198135.52560600,0
2020-12-22 17:00:00,3.36260000,3.46880000,3.36190000,3.46160000,394332.27000000,1608631199999,1345348.13189900,3791,156133.74000000,532621.30377700,0
2020-12-22 18:00:00,3.46220000,3.48360000,3.42140000,3.44620000,506551.60000000,1608634799999,1746893.80638600,4436,305291.96000000,1052288.27896700,0
2020-12-22 19:00:00,3.44630000,3.48770000,3.39200000,3.47300000,679640.99000000,1608638399999,2331738.78219200,5285,419790.66000000,1439118.49840400,0
2020-12-22 20:00:00,3.47300000,3.50410000,3.46760000,3.48520000,232643.75000000,1608641999999,811879.00937800,2616,114019.53000000,397980.45378000,0
2020-12-22 21:00:00,3.48460000,3.56760000,3.45430000,3.55580000,260459.30000000,1608645599999,913587.65515800,3667,147159.41000000,516590.38457200,0
2020-12-22 22:00:00,3.55530000,3.60730000,3.53640000,3.58610000,525333.50000000,1608649199999,1878035.08284700,4680,264382.20000000,944589.33926300,0
2020-12-22 23:00:00,3.58470000,3.73490000,3.58300000,3.69020000,1279295.40000000,1608652799999,4716880.88583000,11062,622704.71000000,2294656.19409800,0
2020-12-23 00:00:00,3.69150000,3.77600000,3.68680000,3.72030000,693682.54000000,1608656399999,2590901.41698700,6581,302560.64000000,1130801.55580800,0
2020-12-23 01:00:00,3.72120000,3.73410000,3.69060000,3.71940000,243765.66000000,1608659999999,904955.74520500,2610,112707.97000000,418482.32662100,0
2020-12-23 02:00:00,3.72070000,3.73480000,3.67920000,3.73180000,210709.78000000,1608663599999,782007.90544700,2093,97294.03000000,360878.17058100,0
2020-12-23 03:00:00,3.73300000,3.75100000,3.71200000,3.73840000,226678.78000000,1608667199999,845720.30791200,1786,115001.74000000,429060.86686400,0
2020-12-23 04:00:00,3.73990000,3.75050000,3.65450000,3.69010000,292379.56000000,1608670799999,1079392.72928400,3296,144989.92000000,535855.04749400,0
2020-12-23 05:00:00,3.69060000,3.73310000,3.66060000,3.71640000,324639.36000000,1608674399999,1200811.99895700,3401,164185.48000000,607161.63355800,0
2020-12-23 06:00:00,3.71550000,3.71680000,3.67040000,3.69490000,172508.44000000,1608677999999,637345.35032600,2061,77954.08000000,288161.30919500,0
2020-12-23 07:00:00,3.69140000,3.75860000,3.68000000,3.73310000,244672.05000000,1608681599999,913303.39829200,2768,120270.75000000,448718.30936500,0
2020-12-23 08:00:00,3.72900000,3.77700000,3.71320000,3.72390000,242945.64000000,1608685199999,908889.55655400,2725,119620.35000000,447876.72219300,0
2020-12-23 09:00:00,3.72420000,3.73830000,3.65260000,3.68280000,375866.86000000,1608688799999,1389805.43404800,4256,164455.65000000,608217.91031900,0
2020-12-23 10:00:00,3.68230000,3.69210000,3.62700000,3.64260000,358114.99000000,1608692399999,1308667.92734100,4001,201673.64000000,737062.92191100,0
2020-12-23 11:00:00,3.64420000,3.71000000,3.64270000,3.71000000,337201.98000000,1608695999999,1237840.71729300,4048,172671.95000000,634023.74867500,0
2020-12-23 12:00:00,3.69820000,3.75000000,3.63440000,3.64260000,414271.65000000,1608699599999,1522955.12690300,5108,219950.24000000,808974.52505100,0
2020-12-23 13:00:00,3.64440000,3.65960000,3.57120000,3.61350000,440003.42000000,1608703199999,1588495.80796200,4478,165882.20000000,599379.55593500,0
2020-12-23 14:00:00,3.61200000,3.64440000,3.58100000,3.59460000,221380.80000000,1608706799999,800076.08901500,2600,113734.56000000,410927.14569100,0
2020-12-23 15:00:00,3.59400000,3.64080000,3.53220000,3.62930000,349538.77000000,1608710399999,1251509.72274200,4085,188287.98000000,674181.18820900,0
2020-12-23 16:00:00,3.62700000,3.65290000,3.58000000,3.58950000,343420.52000000,1608713999999,1242523.58300000,3843,161971.09000000,585939.72328300,0
2020-12-23 17:00:00,3.58940000,3.60230000,3.54510000,3.58830000,207334.33000000,1608717599999,740538.77248700,2475,110206.59000000,393753.13373900,0
2020-12-23 18:00:00,3.58730000,3.60850000,3.49650000,3.50130000,383080.42000000,1608721199999,1355293.48412000,4260,200590.45000000,710102.33640500,0
2020-12-23 19:00:00,3.50020000,3.50020000,3.38370000,3.46000000,986367.93000000,1608724799999,3396921.65255900,8025,476162.61000000,1639546.55937400,0
2020-12-23 20:00:00,3.45710000,3.57520000,3.42260000,3.55630000,531899.61000000,1608728399999,1864766.90163700,4699,230397.94000000,807683.32905400,0
2020-12-23 21:00:00,3.55540000,3.56260000,3.48690000,3.51360000,391397.45000000,1608731999999,1383576.63229500,3368,196146.97000000,693714.07625400,0
2020-12-23 22:00:00,3.51370000,3.56900000,3.48220000,3.56350000,265038.44000000,1608735599999,932193.11487300,2332,141698.71000000,498323.03133700,0
2020-12-23 23:00:00,3.56050000,3.56400000,3.45410000,3.47590000,208769.79000000,1608739199999,733661.82437900,2429,100706.48000000,354205.09593900,0
2020-12-24 00:00:00,3.47300000,3.50660000,3.43140000,3.43210000,248041.63000000,1608742799999,859199.68250500,2744,143504.71000000,496960.33326600,0
2020-12-24 01:00:00,3.43180000,3.50550000,3.43180000,3.49480000,157890.81000000,1608746399999,548495.31386100,1633,74655.47000000,259251.20660700,0
2020-12-24 02:00:00,3.49030000,3.53060000,3.47550000,3.51580000,143880.73000000,1608749999999,504902.74526200,1566,56436.29000000,198102.07673300,0
2020-12-24 03:00:00,3.51600000,3.53070000,3.48650000,3.50310000,98725.96000000,1608753599999,346799.09971600,1097,37544.09000000,131804.87005000,0
2020-12-24 04:00:00,3.51190000,3.52180000,3.42420000,3.42760000,159737.94000000,1608757199999,552400.78155300,1713,68198.04000000,235887.12254900,0
2020-12-24 05:00:00,3.43240000,3.43790000,3.35600000,3.37050000,353164.38000000,1608760799999,1199954.07363600,3804,170421.37000000,579562.16363600,0
2020-12-24 06:00:00,3.37440000,3.39990000,3.01080000,3.33800000,1198691.15000000,1608764399999,3858327.48239000,12205,506314.54000000,1629869.16241100,0
2020-12-24 07:00:00,3.33650000,3.42000000,3.28110000,3.31110000,616884.04000000,1608767999999,2074136.61817400,6017,298447.81000000,1003620.42663600,0
2020-12-24 08:00:00,3.31260000,3.32480000,3.20300000,3.28850000,1013643.47000000,1608771599999,3297232.78953400,9557,524480.59000000,1705412.56613500,0
2020-12-24 09:00:00,3.28840000,3.36000000,3.26840000,3.35480000,427840.01000000,1608775199999,1418852.55102300,4780,209914.82000000,696402.22778000,0
2020-12-24 10:00:00,3.35180000,3.35650000,3.20570000,3.21170000,439012.75000000,1608778799999,1438647.15512300,3820,203449.66000000,666985.73780400,0
2020-12-24 11:00:00,3.21360000,3.23670000,3.15780000,3.22960000,361452.51000000,1608782399999,1156023.62941700,4028,176745.87000000,565547.09151300,0
2020-12-24 12:00:00,3.22940000,3.26090000,3.19350000,3.24960000,248141.94000000,1608785999999,801537.29702400,2250,140088.82000000,452351.35110600,0
2020-12-24 13:00:00,3.24920000,3.28090000,3.20170000,3.26320000,210875.84000000,1608789599999,682684.38389300,1811,111882.21000000,362003.37445300,0
2020-12-24 14:00:00,3.26050000,3.28500000,3.16400000,3.20270000,327005.24000000,1608793199999,1048983.67476800,2794,158759.46000000,509654.84785700,0
2020-12-24 15:00:00,3.20130000,3.27500000,3.17630000,3.26550000,218340.04000000,1608796799999,705201.95090000,2057,117441.41000000,379112.92873500,0
2020-12-24 16:00:00,3.26260000,3.29700000,3.24200000,3.28500000,157670.04000000,1608800399999,514844.91487700,2173,74209.80000000,242320.01649900,0
2020-12-24 17:00:00,3.28490000,3.31420000,3.26630000,3.30960000,147427.62000000,1608803999999,484717.63377900,1713,80379.59000000,264225.33363900,0
2020-12-24 18:00:00,3.31120000,3.31570000,3.25000000,3.25180000,168936.23000000,1608807599999,553360.29437700,1729,83864.18000000,274690.75310000,0
2020-12-24 19:00:00,3.25240000,3.32370000,3.22410000,3.31690000,222470.85000000,1608811199999,728887.11555600,2168,109712.19000000,359493.96278100,0
2020-12-24 20:00:00,3.31840000,3.34370000,3.25850000,3.30530000,263473.54000000,1608814799999,868855.43623600,2404,146216.96000000,482488.25850700,0
2020-12-24 21:00:00,3.30530000,3.42940000,3.28910000,3.40880000,372005.00000000,1608818399999,1254156.23574200,3302,179634.11000000,605674.45068300,0
2020-12-24 22:00:00,3.41200000,3.42440000,3.35000000,3.36400000,242074.22000000,1608821999999,818849.36759800,2093,117363.91000000,397006.75189900,0
2020-12-24 23:00:00,3.36310000,3.41430000,3.35660000,3.40690000,255079.93000000,1608825599999,863876.15955600,2181,134001.06000000,453816.58070400,0
2020-12-25 00:00:00,3.40810000,3.41270000,3.35170000,3.37030000,182039.24000000,1608829199999,615349.74639800,2014,87393.33000000,295521.11295100,0
2020-12-25 01:00:00,3.37150000,3.43660000,3.34010000,3.43660000,169262.61000000,1608832799999,574213.79949500,1704,93989.69000000,318980.43715200,0
2020-12-25 02:00:00,3.43610000,3.47720000,3.41580000,3.46550000,248223.02000000,1608836399999,854687.35140000,2003,97966.36000000,337209.91288500,0
2020-12-25 03:00:00,3.46650000,3.47060000,3.40370000,3.41820000,86130.87000000,1608839999999,295585.51428500,1041,44432.90000000,152519.41280400,0
2020-12-25 04:00:00,3.41950000,3.44720000,3.38900000,3.44440000,71239.34000000,1608843599999,243342.96295000,953,35841.27000000,122520.60073200,0
2020-12-25 05:00:00,3.44500000,3.47990000,3.43670000,3.45010000,140600.43000000,1608847199999,485676.88695700,1170,83312.56000000,287799.74504300,0
2020-12-25 06:00:00,3.44950000,3.51680000,3.43900000,3.50840000,189517.27000000,1608850799999,661856.32621100,1993,93846.26000000,327798.94897900,0
2020-12-25 07:00:00,3.50950000,3.52810000,3.47290000,3.52270000,191138.07000000,1608854399999,668872.43577900,1775,97584.90000000,341583.91832800,0
2020-12-25 08:00:00,3.52630000,3.56320000,3.47410000,3.55200000,265094.86000000,1608857999999,933985.04967300,2659,125901.15000000,443693.45528000,0
2020-12-25 09:00:00,3.55290000,3.55420000,3.50090000,3.51020000,143677.71000000,1608861599999,506246.19733200,1818,67720.02000000,238459.09256400,0
2020-12-25 11:00:00,3.51050000,3.51050000,3.42970000,3.43720000,203329.04000000,1608868799999,703297.01574100,2575,89581.39000000,309955.35828000,0
2020-12-25 12:00:00,3.43640000,3.46910000,3.41740000,3.45210000,197421.22000000,1608872399999,679548.44410400,2196,104550.70000000,359846.67760700,0
2020-12-25 13:00:00,3.45200000,3.45460000,3.35620000,3.41780000,358076.70000000,1608875999999,1217905.25955900,3174,155053.12000000,528219.20260600,0
2020-12-25 14:00:00,3.41740000,3.47670000,3.40250000,3.46230000,154818.13000000,1608879599999,533450.02572900,1853,86091.10000000,296667.17174000,0
2020-12-25 15:00:00,3.46020000,3.46120000,3.41450000,3.44520000,175030.05000000,1608883199999,600793.18298200,1599,115908.26000000,397455.45877300,0
